url,favs_lognorm
https://habrahabr.ru/post/314142/,0.059441691674936625
https://habrahabr.ru/company/ivideon/blog/314138/,0.19336535990567671
https://geektimes.ru/post/282104/,0.33343730618033424
https://geektimes.ru/post/282102/,-0.2965288846666853
https://geektimes.ru/post/282016/,-0.06640240081480298
https://geektimes.ru/company/piter/blog/282106/,0.325524574614995
https://habrahabr.ru/post/314150/,0.2805363152398898
https://habrahabr.ru/company/mailru/blog/313880/,1.268982314981227
https://geektimes.ru/company/comfortway/blog/282108/,-0.09510305302658606
https://habrahabr.ru/company/erlyvideo/blog/314146/,-0.18210193853960732
https://geektimes.ru/company/atlasbiomed/blog/282110/,0.30311088378395246
https://habrahabr.ru/company/npl/blog/314160/,0.08465623122857507
https://habrahabr.ru/company/edison/blog/314094/,-0.22483388052493603
https://geektimes.ru/post/282112/,-0.5168530277140075
https://habrahabr.ru/company/ruvds/blog/314166/,0.43269198847292645
https://geektimes.ru/company/gearbest/blog/282114/,0.05870859098238262
https://habrahabr.ru/post/314172/,0.8727640122478977
https://geektimes.ru/post/282116/,0.47364011424926117
https://geektimes.ru/company/intel/blog/282026/,0.19353053189754968
https://habrahabr.ru/post/313776/,1.7732291409080239
https://habrahabr.ru/post/314174/,0.2384834848563697
https://geektimes.ru/post/282118/,1.1058203702984832
https://geektimes.ru/post/282122/,0.5825408161350347
https://habrahabr.ru/company/FastVPS/blog/314178/,-0.4793647312921325
https://habrahabr.ru/post/314180/,0.5572482392862961
https://geektimes.ru/post/282446/,0.4349032432736753
https://habrahabr.ru/post/314184/,1.011588520224832
https://habrahabr.ru/post/313954/,-0.6479536344986361
https://habrahabr.ru/post/314186/,0.7895488463219154
https://geektimes.ru/post/282124/,-0.4292049473295421
https://habrahabr.ru/post/314190/,-1.1574584005331827
https://geektimes.ru/company/madrobots/blog/282126/,0.5825540732564598
https://habrahabr.ru/post/314188/,-0.03670525517319191
https://geektimes.ru/post/282128/,0.5222812634307176
https://habrahabr.ru/post/314194/,0.47459927526170376
https://geektimes.ru/post/282132/,-1.0030939852389886
https://habrahabr.ru/post/314208/,0.3129306507661162
https://habrahabr.ru/post/312352/,0.014821011772630358
https://habrahabr.ru/post/314202/,0.12614672329349352
https://habrahabr.ru/post/314210/,1.1686100667944586
https://geektimes.ru/post/282130/,0.5218462000471606
https://habrahabr.ru/company/centosadmin/blog/314212/,0.03193250352140556
https://habrahabr.ru/post/314116/,0.13194942965231776
https://geektimes.ru/post/282120/,0.3964176896065021
https://habrahabr.ru/post/313392/,0.95259054010797
https://habrahabr.ru/company/pt/blog/314216/,-0.11117613227098078
https://habrahabr.ru/company/skbkontur/blog/314144/,0.5124267688072437
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.3404330305670764
https://geektimes.ru/post/282056/,-0.2545028471479694
https://habrahabr.ru/company/yandex/blog/314222/,0.6856527266501806
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.04617975992069075
https://habrahabr.ru/post/314232/,0.7692908598874573
https://habrahabr.ru/company/e-Legion/blog/314170/,0.4020207928213167
https://habrahabr.ru/company/testutor/blog/314234/,0.4222275894705047
https://habrahabr.ru/post/314236/,0.8498966555538308
https://habrahabr.ru/company/regberry/blog/314128/,-0.2311832714761609
https://habrahabr.ru/company/polyglot/blog/314248/,-1.223749014300243
https://geektimes.ru/post/282136/,0.047884333849882776
https://habrahabr.ru/company/eset/blog/314058/,-0.3956539104951325
https://habrahabr.ru/post/314254/,0.161636241468044
https://geektimes.ru/post/282140/,0.0017169851192318786
https://geektimes.ru/post/282142/,0.33723439705590535
https://geektimes.ru/post/282138/,-0.6269685072732298
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.21786824975666533
https://habrahabr.ru/company/edison/blog/314206/,-0.8558792325508138
https://habrahabr.ru/company/pentestit/blog/314230/,-0.37918818942416643
https://habrahabr.ru/post/314258/,0.8021642821095991
https://habrahabr.ru/post/314260/,0.06501871124782418
https://geektimes.ru/post/282148/,-1.4912263946084157
https://habrahabr.ru/company/smartprogress/blog/313894/,0.16701750612977123
https://habrahabr.ru/company/aacidov/blog/314262/,-0.2063460967495998
https://geektimes.ru/company/banderolka/blog/282144/,0.45815575937227304
https://habrahabr.ru/company/eset/blog/314266/,-0.49460814241556855
https://habrahabr.ru/post/314268/,0.42139243589589787
https://geektimes.ru/post/282152/,0.705615006714553
https://geektimes.ru/post/282146/,-0.17830481331242432
https://habrahabr.ru/company/hh/blog/313970/,0.6355791976704921
https://habrahabr.ru/company/google/blog/310514/,0.32146836790125743
https://habrahabr.ru/post/314274/,1.0968511218310297
https://geektimes.ru/post/282160/,0.5624783198743368
https://geektimes.ru/post/282162/,0.7098704768486326
https://habrahabr.ru/company/plarium/blog/314250/,0.5669830634051316
https://geektimes.ru/post/282164/,0.4521226016399037
https://habrahabr.ru/post/313710/,-0.22230793825079176
https://geektimes.ru/post/281962/,0.1532576941153362
https://habrahabr.ru/post/314228/,-0.035251162121760424
https://geektimes.ru/company/makeitlab/blog/281970/,0.0019371722003131975
https://habrahabr.ru/company/gvalg/blog/314286/,0.6778131101920857
https://habrahabr.ru/company/jugru/blog/314224/,0.211657859654099
https://habrahabr.ru/company/intel/blog/314282/,-0.257393155046926
https://habrahabr.ru/post/314290/,-0.4054087108842395
https://geektimes.ru/post/282156/,0.10913057095795076
https://geektimes.ru/company/mailru/blog/282166/,0.3167810674607856
https://habrahabr.ru/post/314302/,0.33635609099174607
https://habrahabr.ru/post/314304/,-0.7640421715122019
https://habrahabr.ru/post/314308/,-0.49915419725227367
https://habrahabr.ru/post/314314/,-0.021631946870453278
https://geektimes.ru/post/282168/,-0.5394239004649575
https://geektimes.ru/post/282170/,1.2658209066934014
https://geektimes.ru/post/282172/,0.5272105161786572
https://geektimes.ru/post/282154/,0.11308307665810814
https://habrahabr.ru/post/314204/,0.5472842826720854
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.621415413289905
https://habrahabr.ru/company/moikrug/blog/314152/,-0.2412805430880537
https://habrahabr.ru/company/kingservers/blog/314338/,0.4558194952854024
https://habrahabr.ru/post/312340/,1.2868444553051137
https://geektimes.ru/post/282174/,0.8346725078119146
https://geektimes.ru/post/282088/,0.2186796558967551
https://habrahabr.ru/post/313644/,1.02068308056948
https://habrahabr.ru/post/314342/,-1.3300404085706363
https://habrahabr.ru/company/croc/blog/314318/,0.16906716698156468
https://geektimes.ru/post/282766/,0.08068852462721322
https://habrahabr.ru/company/yota/blog/314256/,-0.6370272111517448
https://geektimes.ru/company/audiomania/blog/282182/,-0.48178883189576976
https://geektimes.ru/post/282184/,-0.34266439658407355
https://habrahabr.ru/company/vasexperts/blog/313560/,0.39865590733386835
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0578909057278378
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.03564737408666081
https://geektimes.ru/company/legoeducation/blog/282180/,-0.16686319683953482
https://geektimes.ru/company/pult/blog/282178/,0.07056536748635805
https://habrahabr.ru/company/huawei/blog/314008/,0.3390661673372272
https://habrahabr.ru/company/moex/blog/314348/,-0.5332932259029317
https://habrahabr.ru/company/jugru/blog/314346/,0.6672668923120961
https://habrahabr.ru/post/314350/,0.7646604417923735
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.4321948362238896
https://habrahabr.ru/post/314354/,-0.008588790577458254
https://habrahabr.ru/post/314356/,0.779169848357018
https://habrahabr.ru/post/314358/,-1.6167210417775082
https://habrahabr.ru/post/314360/,-0.9390789014201464
https://habrahabr.ru/post/314362/,-0.4804668174076599
https://habrahabr.ru/company/mobio/blog/314370/,-1.5106414394366812
https://habrahabr.ru/company/microsoft/blog/314368/,0.3388342064484412
https://geektimes.ru/post/282186/,1.1760734656932192
https://habrahabr.ru/company/edison/blog/314294/,0.6240464265169143
https://habrahabr.ru/post/314372/,0.5344514508381188
https://habrahabr.ru/company/acronis/blog/314276/,-0.929404264663866
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.4822616571492917
https://geektimes.ru/company/lenovo/blog/281630/,0.06349990778405341
https://geektimes.ru/post/282190/,-0.38810733597585206
https://habrahabr.ru/post/314264/,0.4386907141466559
https://geektimes.ru/post/282192/,-0.19405697944774006
https://geektimes.ru/post/282194/,0.20712214738364523
https://geektimes.ru/company/jd/blog/282196/,-0.13103328356834928
https://habrahabr.ru/company/dellemc/blog/314382/,-2.4720953973352167
https://habrahabr.ru/post/314380/,-0.5966944370902199
https://geektimes.ru/post/282150/,-0.2141722504585276
https://geektimes.ru/post/282188/,-0.939913655536625
https://habrahabr.ru/post/314384/,0.21153365214231332
https://geektimes.ru/company/top3dshop/blog/282208/,0.03267743253870524
https://habrahabr.ru/company/ibm/blog/314390/,-1.0542364472444128
https://habrahabr.ru/post/314394/,0.9867878538073374
https://geektimes.ru/company/dataart/blog/282214/,1.019274793097695
https://habrahabr.ru/post/314400/,-0.16212526270860578
https://habrahabr.ru/post/314336/,0.9496114491440586
https://geektimes.ru/company/hashflare/blog/282216/,0.290727533154325
https://geektimes.ru/post/282218/,0.17644053258670736
https://habrahabr.ru/post/314084/,-0.6936826166195664
https://habrahabr.ru/post/314398/,-0.3912466945840014
https://habrahabr.ru/post/314404/,0.69641677632194
https://geektimes.ru/post/282220/,-0.07849549067438621
https://geektimes.ru/post/282176/,0.9468321938488322
https://habrahabr.ru/post/314410/,0.714809818244027
https://habrahabr.ru/post/314328/,0.4427813904277992
https://geektimes.ru/post/282210/,-0.29749852438318614
https://habrahabr.ru/company/host-tracker/blog/314392/,0.018795436673321536
https://habrahabr.ru/post/313930/,0.42282531912605326
https://geektimes.ru/company/madrobots/blog/282232/,-0.17212157538836534
https://geektimes.ru/post/282234/,0.739378190361826
https://habrahabr.ru/company/eset/blog/314418/,-0.7011395720207827
https://habrahabr.ru/post/314412/,1.6619887079915454
https://geektimes.ru/post/282236/,-0.19694848631069206
https://geektimes.ru/post/282238/,0.6070422023450546
https://geektimes.ru/post/282240/,-0.16763266372283997
https://habrahabr.ru/company/edison/blog/314424/,0.2185129924394491
https://geektimes.ru/post/282242/,0.4674972411495864
https://habrahabr.ru/company/kaspersky/blog/314434/,0.018612542645202956
https://geektimes.ru/post/282246/,-0.6441359850638972
https://geektimes.ru/company/pult/blog/282248/,0.1288995666661074
https://habrahabr.ru/post/314428/,0.22383889467013135
https://geektimes.ru/post/282250/,0.10260397929915543
https://habrahabr.ru/post/314454/,-0.033905129478709065
https://habrahabr.ru/company/kingservers/blog/314456/,-0.052718842378277814
https://habrahabr.ru/post/314324/,-0.29085982433755286
https://geektimes.ru/post/281918/,1.2672228237017549
https://geektimes.ru/post/282244/,0.9950418439635969
https://habrahabr.ru/post/314326/,-0.21808069343856923
https://geektimes.ru/post/282254/,0.36470391402474445
https://geektimes.ru/post/282252/,-0.2565872999783662
https://habrahabr.ru/post/314416/,0.6805829919184427
https://habrahabr.ru/post/314414/,0.9325867112889952
https://habrahabr.ru/post/314472/,0.4276689648531536
https://habrahabr.ru/company/eset/blog/314458/,-0.03893230311777973
https://habrahabr.ru/post/314220/,0.4737144713252545
https://habrahabr.ru/company/edison/blog/314460/,-0.3622933243553193
https://geektimes.ru/post/282256/,-0.5439444053852853
https://habrahabr.ru/post/314478/,-0.9804620688982721
https://geektimes.ru/post/282258/,0.9491327430683538
https://habrahabr.ru/post/314486/,0.8407015921071828
https://habrahabr.ru/post/314464/,1.3256765487032875
https://habrahabr.ru/company/comparex/blog/314450/,0.41968335696047815
https://habrahabr.ru/post/314492/,0.15854724777382595
https://geektimes.ru/post/282262/,0.7130358740596787
https://geektimes.ru/company/vertdider/blog/282260/,0.6077053209777752
https://habrahabr.ru/post/314496/,0.6329700243151368
https://geektimes.ru/post/282264/,0.1268055082307102
https://habrahabr.ru/post/314494/,0.35421566411724253
https://habrahabr.ru/post/314474/,0.8531521923949954
https://geektimes.ru/post/282266/,0.291353579453105
https://geektimes.ru/post/282270/,1.0459561440763852
https://habrahabr.ru/post/314510/,1.1511372916800953
https://habrahabr.ru/company/edison/blog/314432/,0.1546778305364247
https://habrahabr.ru/post/314518/,0.22077288524041827
https://habrahabr.ru/post/314522/,0.04756015785937384
https://habrahabr.ru/company/yandex/blog/314508/,1.7808757702121334
https://habrahabr.ru/post/314528/,-0.049574008064712294
https://geektimes.ru/post/282272/,-0.040775492462156476
https://geektimes.ru/post/282274/,0.7141138730814136
https://habrahabr.ru/post/314532/,0.3202446525008986
https://habrahabr.ru/post/314500/,0.42087785631153646
https://habrahabr.ru/post/314538/,0.14507543794406635
https://geektimes.ru/post/282278/,-0.6595845771991735
https://geektimes.ru/post/282280/,0.4685723140012924
https://habrahabr.ru/post/314520/,0.891081239144818
https://habrahabr.ru/post/314540/,1.1954111167054813
https://geektimes.ru/post/282018/,0.6866581639975393
https://habrahabr.ru/company/kingservers/blog/314542/,-1.001748927228186
https://habrahabr.ru/company/eset/blog/314476/,-0.07903726664653792
https://habrahabr.ru/post/314062/,1.4582194504715005
https://habrahabr.ru/company/zfort/blog/314552/,0.9562400940335087
https://habrahabr.ru/post/314554/,-0.33475945265497326
https://habrahabr.ru/post/314556/,-0.19573754500148421
https://geektimes.ru/post/282276/,1.3559307340664664
https://habrahabr.ru/company/smi2/blog/314558/,0.65753450763623
https://habrahabr.ru/post/314312/,1.6842787795196683
https://habrahabr.ru/post/313224/,1.0304674672147853
https://habrahabr.ru/company/yadro/blog/314364/,0.34890645875608045
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.3468476883930694
https://habrahabr.ru/post/314448/,0.21759235130011778
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0619857977496674
https://geektimes.ru/company/asus/blog/282204/,-1.0959235220651682
https://geektimes.ru/company/arttel/blog/282206/,0.3086261550925941
https://geektimes.ru/post/282288/,1.2339585766379668
https://habrahabr.ru/company/tcsbank/blog/312968/,0.2697196809685479
https://habrahabr.ru/post/314564/,-0.01911030202964467
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.5127841139670863
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.30597062861029706
https://habrahabr.ru/company/google/blog/310518/,0.3407373980876023
https://geektimes.ru/post/282294/,0.5985547019234454
https://habrahabr.ru/company/dellemc/blog/314578/,-0.2519679522954396
https://habrahabr.ru/company/edison/blog/314444/,0.12069839839275784
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.46331507719310044
https://geektimes.ru/company/gearbest/blog/282298/,-0.15778144123377422
https://habrahabr.ru/post/314582/,0.3179981926061505
https://habrahabr.ru/company/jugru/blog/314524/,-0.47844607810667145
https://habrahabr.ru/company/microsoft/blog/314252/,-0.14647724289651026
https://geektimes.ru/post/282304/,-0.19456849672738116
https://habrahabr.ru/company/efo/blog/312898/,0.8194334895357074
https://geektimes.ru/company/mailru/blog/282292/,0.3364570020180224
https://geektimes.ru/company/lakhta_center/blog/282300/,0.038040509821147137
https://geektimes.ru/post/282306/,0.020609383567433467
https://geektimes.ru/post/282310/,-0.1940747915365668
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.11532678410836131
https://habrahabr.ru/post/314588/,0.36633305250506126
https://habrahabr.ru/post/314600/,-0.40846371961121364
https://geektimes.ru/company/comfortway/blog/282312/,-0.12270474468769119
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.5534366642329676
https://habrahabr.ru/company/squadra-group/blog/314344/,0.289857654330179
https://habrahabr.ru/post/314606/,0.5404597799139865
https://habrahabr.ru/company/mailru/blog/314594/,-0.35285021590039556
https://habrahabr.ru/company/mipt/blog/314446/,0.28870839765186745
https://habrahabr.ru/company/vivaldi/blog/314610/,0.13359745664270567
https://habrahabr.ru/post/314604/,-0.23740186603808444
https://habrahabr.ru/company/ruvds/blog/314612/,-0.40466161353257446
https://geektimes.ru/company/waves/blog/282302/,-0.8250047768508311
https://geektimes.ru/post/282314/,-0.10785295666672659
https://geektimes.ru/post/282316/,-0.21303155853731554
https://geektimes.ru/post/282320/,0.09789508354641399
https://habrahabr.ru/post/314618/,0.1679190652848342
https://habrahabr.ru/post/314616/,-0.6526280099561164
https://habrahabr.ru/company/wunderfund/blog/314242/,1.231833495535855
https://geektimes.ru/post/282318/,-0.15270130488360445
https://geektimes.ru/post/282322/,-0.8850265227792171
https://geektimes.ru/post/282326/,-1.3505885759966627
https://geektimes.ru/post/282328/,-0.5501156522597919
https://geektimes.ru/post/282332/,0.22331968578249808
https://geektimes.ru/post/282330/,0.4740404736102508
https://geektimes.ru/post/282336/,0.08656854655521556
https://habrahabr.ru/post/313924/,-0.02058243654077191
https://geektimes.ru/post/282284/,0.5094335335725957
https://geektimes.ru/post/282342/,0.7597068109516945
https://habrahabr.ru/post/314574/,1.0167655777294384
https://geektimes.ru/company/pochtoy/blog/282340/,0.14525383219209037
https://geektimes.ru/company/lamptest/blog/282344/,0.2470625567972467
https://geektimes.ru/post/282324/,0.9416979200950457
https://geektimes.ru/post/282334/,0.03896059596636213
https://habrahabr.ru/post/314654/,0.5037656297383492
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.3178081282912549
https://habrahabr.ru/company/edison/blog/312770/,-0.7285203238018898
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.11325437754106496
https://geektimes.ru/company/jd/blog/282198/,0.34922333471092826
https://habrahabr.ru/company/regberry/blog/314584/,0.013812753181367057
https://habrahabr.ru/company/it-grad/blog/314590/,0.21192156094998207
https://geektimes.ru/company/audiomania/blog/282296/,1.1568363866377231
https://habrahabr.ru/post/313482/,0.22218405738856256
https://habrahabr.ru/post/314470/,0.5971872685341824
https://habrahabr.ru/company/pechkin/blog/314608/,-0.22961517039881124
https://habrahabr.ru/company/mailru/blog/314620/,0.4499779356295322
https://habrahabr.ru/company/mobio/blog/314660/,0.11141089515514206
https://habrahabr.ru/company/1cloud/blog/314586/,0.7160271820350492
https://habrahabr.ru/post/314658/,-1.1781339893472065
https://geektimes.ru/post/282368/,-0.7535358778483205
https://habrahabr.ru/post/314628/,0.1215560297573867
https://geektimes.ru/post/282366/,0.8389352428026071
https://habrahabr.ru/company/ultravds/blog/314664/,0.38040408364293365
https://habrahabr.ru/company/vasexperts/blog/313562/,0.22672482153191076
https://habrahabr.ru/company/panda/blog/314666/,0.429293432738221
https://habrahabr.ru/post/314632/,-0.11545592967522844
https://habrahabr.ru/post/314624/,0.29416383540035645
https://habrahabr.ru/post/314670/,-0.14620841323851733
https://habrahabr.ru/post/314630/,0.2655530942116212
https://geektimes.ru/post/282372/,0.246346321424599
https://habrahabr.ru/post/314462/,1.0122965666856494
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.37965734964320597
https://geektimes.ru/post/282370/,0.07068306885029794
https://habrahabr.ru/company/comparex/blog/314700/,-1.0511226860328409
https://habrahabr.ru/post/314702/,0.012441060900720908
https://geektimes.ru/company/mishiko/blog/282374/,0.1240308229328374
https://habrahabr.ru/company/smartprogress/blog/314566/,0.6692067085307725
https://geektimes.ru/post/282378/,-0.16272785340364426
https://habrahabr.ru/company/efo/blog/314192/,0.11052687689456109
https://geektimes.ru/post/282380/,0.8815622279246091
https://habrahabr.ru/post/314536/,0.4922808412921152
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6361691236011979
https://habrahabr.ru/post/314718/,0.7158473878331435
https://geektimes.ru/post/282384/,-0.04513777409330419
https://habrahabr.ru/post/314710/,-0.874547494930026
https://habrahabr.ru/company/eset/blog/314722/,-0.7088765746735237
https://geektimes.ru/company/rubetek/blog/282386/,0.6399382127100546
https://habrahabr.ru/company/mobileup/blog/314706/,0.5456377782571604
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.31303023024506266
https://habrahabr.ru/company/kickidler/blog/314712/,0.05567702572354299
https://geektimes.ru/company/pocketbook/blog/282388/,-0.07414729212608898
https://geektimes.ru/post/282394/,-0.19439057882736704
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0179015889179803
https://geektimes.ru/post/282396/,0.3573053182477593
https://habrahabr.ru/post/314744/,0.8060367965951061
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6152622719166427
https://geektimes.ru/company/genotek/blog/282400/,0.7326721561941496
https://habrahabr.ru/post/314750/,-0.00842403114638518
https://geektimes.ru/post/282402/,-0.4747542514126932
https://habrahabr.ru/company/kingservers/blog/314754/,-0.9541802113500977
https://habrahabr.ru/post/314756/,1.2137849538809382
https://geektimes.ru/post/282406/,-0.5940972384117993
https://geektimes.ru/post/282404/,0.7173178323034912
https://geektimes.ru/post/282408/,-0.42137993378926786
https://habrahabr.ru/post/314764/,-0.025723645066918085
https://habrahabr.ru/post/314766/,0.5883335208639877
https://habrahabr.ru/post/314768/,0.3421988371361392
https://habrahabr.ru/company/muk/blog/314770/,0.18312766021491472
https://habrahabr.ru/company/3cx/blog/314772/,-1.6941661895665605
https://habrahabr.ru/post/314726/,-0.18811073067443485
https://habrahabr.ru/post/314752/,1.1879503494575208
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.16434045049542148
https://habrahabr.ru/post/314650/,0.19805196571505726
https://habrahabr.ru/post/314778/,-0.5950967898592201
https://habrahabr.ru/company/parallels/blog/314740/,-0.35557201695774365
https://habrahabr.ru/post/314490/,0.5923265777485058
https://geektimes.ru/company/audiomania/blog/282376/,0.024923643100848488
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5575138837819142
https://habrahabr.ru/company/panda/blog/314782/,-0.33680905842925607
https://habrahabr.ru/company/dataline/blog/314730/,-0.31181353952706464
https://habrahabr.ru/company/it-grad/blog/314592/,-0.46936246724887626
https://habrahabr.ru/company/infowatch/blog/314784/,-0.42063299494141193
https://habrahabr.ru/post/314656/,1.5103336610430438
https://geektimes.ru/company/waves/blog/282346/,-0.7929945801707594
https://habrahabr.ru/company/testutor/blog/314724/,0.43304755576841913
https://habrahabr.ru/post/314790/,0.62482551064675
https://habrahabr.ru/post/314780/,-0.30861077433307793
https://habrahabr.ru/company/teamlab/blog/314716/,0.05610988931138025
https://habrahabr.ru/company/jugru/blog/314644/,0.25577857865000997
https://habrahabr.ru/post/314668/,1.2703276533375167
https://geektimes.ru/company/madrobots/blog/282286/,0.2258301719045811
https://habrahabr.ru/company/cbs/blog/314738/,0.706233469174367
https://geektimes.ru/post/282410/,-0.06294595463299905
https://habrahabr.ru/company/moikrug/blog/314792/,-1.4814278695879926
https://habrahabr.ru/company/edison/blog/314652/,-0.2626815836560356
https://geektimes.ru/post/282414/,0.6161585158277036
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.6008209523184056
https://geektimes.ru/post/282416/,-0.2434594029105241
https://habrahabr.ru/post/314802/,0.678561056159513
https://geektimes.ru/post/282420/,-0.30338055448496587
https://habrahabr.ru/company/mailru/blog/314804/,1.0310123768246673
https://habrahabr.ru/company/intel/blog/314794/,0.11266402671850534
https://habrahabr.ru/company/polyglot/blog/314806/,-0.003190712627965414
https://geektimes.ru/post/282418/,0.05310036441378456
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.009134266080934997
https://habrahabr.ru/post/314814/,0.5531482089739754
https://habrahabr.ru/post/314720/,-0.5011172097943757
https://geektimes.ru/post/282422/,-0.05515621297430004
https://habrahabr.ru/post/314820/,0.5800190459687506
https://geektimes.ru/post/282426/,0.011329329694069665
https://habrahabr.ru/company/microsoft/blog/314822/,0.021631921621804145
https://habrahabr.ru/company/gvalg/blog/314824/,0.5961354389846936
https://geektimes.ru/post/282428/,0.16381878455503152
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.2921510467756782
https://habrahabr.ru/post/314832/,-0.05519451800954445
https://habrahabr.ru/company/edison/blog/314550/,0.8946937581090408
https://habrahabr.ru/post/314840/,0.5932196909138774
https://geektimes.ru/post/282430/,0.33535169148990823
https://geektimes.ru/post/282432/,0.3926468238974615
https://habrahabr.ru/post/314848/,0.8486970042509314
https://habrahabr.ru/post/314850/,-1.4314826427803118
https://geektimes.ru/post/282436/,-0.5037083786877046
https://geektimes.ru/company/bvc_trade/blog/282434/,0.040590982375758075
https://geektimes.ru/post/282448/,0.45830773085718013
https://habrahabr.ru/company/abbyy/blog/314830/,-0.11767512214121431
https://habrahabr.ru/company/pt/blog/314856/,-0.05099724465435797
https://geektimes.ru/company/hashflare/blog/282438/,-0.18062722658888733
https://habrahabr.ru/post/314866/,0.1938102771501765
https://habrahabr.ru/post/314852/,0.6320689348614341
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.48447938482147573
https://habrahabr.ru/post/314876/,-0.7978784328575559
https://geektimes.ru/post/282442/,0.39979201533088093
https://habrahabr.ru/company/monandco/blog/314880/,-0.3847195075260708
https://habrahabr.ru/post/314818/,-1.0087453454214694
https://habrahabr.ru/post/314882/,0.3357721872503338
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5697389950946403
https://habrahabr.ru/post/314884/,-0.13335816783516105
https://habrahabr.ru/post/314086/,0.5517209887330918
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.31204687118538316
https://habrahabr.ru/post/314892/,0.2947347024742526
https://habrahabr.ru/company/it-grad/blog/314596/,-0.559766366704787
https://habrahabr.ru/company/amperka/blog/314894/,0.17025621361109522
https://habrahabr.ru/company/mailru/blog/314834/,0.3172882571875441
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.060090192172777
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.017783085802515163
https://habrahabr.ru/post/314904/,-1.135286904722781
https://habrahabr.ru/company/mobio/blog/314896/,-0.31118584660962983
https://habrahabr.ru/post/312322/,0.22797113474566028
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7245069936957043
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.15948516052200332
https://habrahabr.ru/post/314622/,0.35991005684375404
https://habrahabr.ru/company/ispsystem/blog/314886/,0.143290328952361
