session_id,target
243,5.854490940432963e-15
244,1.989242948658023e-08
245,5.1695225762867765e-06
246,3.344146146631058e-11
247,0.06835197998621347
248,1.9852064894924533e-06
249,7.865382842902131e-10
250,6.628003616511539e-06
251,0.017090472432201263
252,1.6502561466622488e-07
253,9.645517810260533e-09
254,6.987872435613685e-05
255,2.449260824214394e-08
256,1.1119545181293417e-14
257,3.338456003570046e-07
258,0.0029126762360856765
259,0.0006191212130644354
260,0.000591289400590567
261,6.554937858870168e-07
262,0.00018548366313877657
263,5.85298464887537e-07
264,8.663334982523641e-05
265,5.370851293338092e-07
266,6.437402616467904e-13
267,3.051278232422806e-20
268,9.754554944041287e-07
269,3.804097707930423e-05
270,5.215065569154972e-06
271,2.188970127312518e-10
272,5.590257575670177e-07
273,4.117942783185693e-09
274,0.00017721192370685244
275,0.0007291472514844164
276,4.547346109542732e-12
277,6.224358532996228e-05
278,0.006990674931204403
279,7.285194442771939e-10
280,0.00018496900140953877
281,1.197319381718687e-07
282,0.00026653444872029727
283,5.934052219747439e-05
284,7.518421131223077e-07
285,7.38436036923696e-10
286,2.6719109475545764e-15
287,3.21517034539937e-05
288,3.4796618110351057e-13
289,7.850754851147337e-06
290,5.624525528298674e-08
291,0.0002005664413921332
292,2.6644199217639358e-05
293,0.0006481851807768268
294,1.7059378258182002e-07
295,1.2803842653522986e-08
296,1.0022908455539412e-07
297,5.4992394109593206e-08
298,2.528818122621436e-14
299,2.7873489653665904e-15
300,3.1865064625325437e-08
301,4.2037401914546774e-08
302,6.43532395973293e-08
303,4.2752872159724656e-13
304,0.016004850849260115
305,0.1396053360436041
306,1.2927080222340353e-08
307,0.00020497324705141714
308,1.352453226855556e-06
309,0.00011264655359670397
310,2.3628046309650274e-08
311,0.00046436959995228676
312,0.00397669565563797
313,1.1316557395199056e-05
314,4.320232821097905e-08
315,3.0352518331679193e-09
316,1.3332753195832263e-09
317,0.0005206936284807769
318,9.42780861163211e-10
319,5.997023781688022e-12
320,2.3929086201831115e-06
321,0.0010460389173703067
322,7.38211245986626e-09
323,3.433063221333698e-08
324,0.023126835140238312
325,0.0006377921222568888
326,0.002110807556873608
327,6.432616313886437e-07
328,7.440832056628156e-05
329,1.0077184104330026e-08
330,8.54813464288161e-09
331,0.003682250379885597
332,2.7820550908849726e-05
333,0.1049254802133644
334,4.287899010842665e-10
335,5.903460181812915e-08
336,7.695644535201425e-06
337,0.008632370151795164
338,0.004571992989171148
339,6.892108832863017e-07
340,0.0003625863477888863
341,7.532268348701357e-11
342,0.00013306218342079383
343,0.00014764409515242473
344,0.0008617445652125304
345,2.8751349153260182e-06
346,3.0939236232791507e-06
347,0.5531854907024861
348,1.1020494071454574e-09
349,3.4806988817684194e-16
350,0.0007122536196864204
351,3.7030551168982856e-06
352,0.013656773538448084
353,0.011677427660512515
354,1.5806748049203243e-05
355,0.0003062052158528352
356,7.775126757762943e-07
357,1.6622462677216631e-07
358,2.7817347953634206e-08
359,0.08938863995598195
360,1.3797075107521343e-09
361,0.0002709216887028166
362,8.382201403590458e-05
363,2.1221975188169107e-07
364,0.00015676447216889366
365,1.0996642558327565e-12
366,3.1962998558225713e-16
367,1.2738584321604798e-12
368,0.001731277728802514
369,0.00018329793984158074
370,6.390824925607512e-09
371,0.00011148608128819225
372,1.0562621997838055e-10
373,1.8486200999233284e-09
374,1.45202984013045e-14
375,2.3277997293990807e-07
376,2.9038320351892985e-05
377,5.603940260239188e-07
378,6.408321413195514e-13
379,1.2380267554561844e-09
380,2.4969948465879734e-07
381,1.2277679596001022e-05
382,0.000520167531043402
383,2.983441531644e-09
384,9.205676064611744e-08
385,0.0002287538533042533
386,3.7415783219774107e-06
387,0.00012763553010977516
388,8.552628197370004e-05
389,1.1094544205035801e-10
390,8.138389740338007e-07
391,5.9557364050383696e-08
392,1.9623016990124207e-05
393,7.588858599099495e-07
394,2.2919450412935162e-08
395,2.8797391650927137e-08
396,1.387038266901397e-06
397,1.4962539878604989e-09
398,2.1923198039970854e-06
399,6.194545045228686e-16
400,1.168313758864558e-08
401,4.318641228060349e-12
402,1.1720818015871845e-07
403,7.349560628793904e-08
404,0.022766710481726956
405,3.19705404572887e-07
406,0.002017848129913717
407,3.429777352827773e-07
408,2.8985552056276934e-08
409,0.00033465274691756334
410,7.440111264634139e-12
411,1.1554505852269694e-10
412,3.298762906274551e-07
413,2.840591110516725e-05
414,6.040481046735346e-08
415,3.9146846755576884e-14
416,2.407435180161329e-06
417,0.0006561490518628222
418,7.344801627105072e-10
419,1.5195320903967832e-10
420,6.142111917340723e-07
421,9.607695793098027e-05
422,0.00011148608128819225
423,6.194975859074836e-08
424,2.503959070947694e-07
425,5.220130472121604e-16
426,0.999217842670889
427,6.69428800762105e-07
428,3.1741392023622074e-17
429,0.0003683150767720844
430,1.0077184104330026e-08
431,5.509377031171485e-09
432,8.109860962633771e-05
433,6.181890036735528e-09
434,2.755237732047798e-05
435,2.6979616401978346e-08
436,2.432624565804397e-05
437,3.946363627048882e-06
438,6.060899341154455e-06
439,7.273641044685452e-07
440,1.577391311791745e-14
441,3.031163213738777e-07
442,1.8697901441089444e-08
443,7.384876556298315e-10
444,3.3533374766532895e-08
445,2.4307991904031174e-05
446,7.443766807565408e-05
447,1.0946634168372375e-09
448,0.0013479129797106155
449,6.8819584678222044e-06
450,3.310971025514393e-08
451,2.9074680881138785e-06
452,0.00039541498165267654
453,7.90993034439632e-06
454,1.1178671144483696e-11
455,4.4896675033676595e-08
456,6.307052752034653e-09
457,6.556271158491881e-08
458,6.407328143384646e-06
459,4.754127871405132e-07
460,0.04551760537265311
461,2.4969948465879734e-07
462,1.5834498367438733e-12
463,1.2727485639033688e-14
464,9.35837330032094e-08
465,0.00012076251456866508
466,1.8189561622705937e-07
467,1.6998572770145968e-07
468,3.1194901222534724e-07
469,4.546931915930531e-06
470,4.553447568278297e-06
471,0.0007997177838895049
472,4.6160804667965155e-10
473,5.1089761253231985e-05
474,2.3960892074916176e-13
475,0.013795393173595388
476,5.791050310333869e-14
477,1.266206209406116e-06
478,3.2453825754899818e-06
479,0.36656311243544176
480,9.938008656466792e-09
481,0.001510553874312786
482,4.649971950996349e-05
483,0.0006410678513685688
484,3.9856485345040275e-06
485,0.006177869381230108
486,5.347470421217455e-06
487,1.4960477519344468e-06
488,1.3798503444198453e-08
489,1.2404360796255145e-05
490,5.387260023247953e-10
491,0.00015693264487971135
492,7.553373133336765e-05
493,9.17630016139828e-06
494,1.5189264495782095e-08
495,2.9754544992699786e-07
496,0.01376175233075634
497,9.891958281352207e-06
498,0.00020064694504391592
499,5.3780082092560415e-22
500,0.00044685283725557956
501,0.0004495981010932217
502,0.02451310844021781
503,0.003980671799398717
504,7.128917109588768e-06
505,5.611481307916323e-07
506,5.620839318360076e-10
507,3.2633946872235124e-05
508,2.096726050253529e-05
509,4.593547333084416e-08
510,1.0058450567276233e-06
511,1.533568284735948e-14
512,1.496801669571403e-07
513,3.9122551673574767e-07
514,0.000335978855320108
515,8.336636018305122e-06
516,0.0010623741164995021
517,3.898733363043373e-06
518,5.247210712859121e-09
519,0.00027467041817476464
520,1.5970241297812863e-07
521,0.05795718676862092
522,0.07956926734423833
523,1.283575032015593e-12
524,0.0001385138479416161
525,0.0001535015905079681
526,2.9226138948794874e-07
527,2.623543876970109e-06
528,0.002141634997551843
529,1.041491140893838e-05
530,1.984343244673585e-09
531,2.2060267819915207e-09
532,3.3223612976293944e-06
533,1.715522085803143e-10
534,0.05518781813060694
535,2.5487380503573848e-14
536,4.452803202544424e-05
537,5.369314111642985e-06
538,0.0002993558043645406
539,3.7486120140013274e-05
540,3.809346402056142e-11
541,1.1902479247823891e-06
542,1.644688255193481e-05
543,6.22481483623347e-05
544,0.008267950055862758
545,1.5966796112141366e-07
546,1.440049497806331e-07
547,0.00020476272408696957
548,1.9918379341992325e-09
549,0.0001303307573588508
550,1.3704418966588529e-05
551,0.009108097332612372
552,0.005558621239582217
553,7.418743001379215e-12
554,7.507049024356439e-09
555,3.570195450756126e-11
556,0.006337819992464723
557,1.2875255985519943e-06
558,1.410829158674654e-07
559,3.9196769752632554e-08
560,7.345664959308568e-05
561,6.097074089970263e-08
562,0.00025149658604707006
563,8.670417589773825e-08
564,9.776464640146292e-06
565,0.000216196106060905
566,8.118820564207262e-07
567,9.944842150466096e-09
568,1.5376199290645222e-06
569,0.00011571185193649469
570,5.9267739053361275e-06
571,5.957534133216927e-07
572,0.06938427687093385
573,2.709739463613297e-09
574,1.7234820356368563e-08
575,2.2953364059240503e-10
576,2.5812889611780037e-05
577,1.3923355717231987e-05
578,1.187541113159571e-09
579,1.651800938418671e-07
580,2.1507291507875302e-05
581,0.0010508748773271127
582,6.238898411971837e-10
583,1.8718792930884786e-07
584,0.03174622318276569
585,2.2410917530683057e-06
586,5.5819494011294486e-05
587,6.906288550220205e-06
588,0.00017219631576897648
589,0.027711594643836737
590,1.1224732554323347e-09
591,4.2839477424543006e-06
592,1.6915239473723514e-10
593,1.763327431401785e-17
594,5.474521187875921e-12
595,1.7996931383980213e-05
596,4.974688196569447e-05
597,4.79222693019365e-05
598,2.87468849279055e-07
599,5.039051219088058e-10
600,7.390128611333681e-05
601,6.877752644109766e-05
602,0.0033656491588197144
603,7.902036224864917e-08
604,1.6977388330266557e-06
605,0.0005982451761337364
606,0.0018632390641125048
607,6.653244218814846e-05
608,3.9743363308232945e-06
609,3.1855678104367572e-06
610,3.227163836829681e-13
611,3.1747044317817893e-06
612,0.019879311963711902
613,2.025184495336325e-09
614,1.1982602516282087e-07
615,3.6058667183144676e-06
616,3.1459542194258317e-07
617,6.6618434854306404e-06
618,1.8353624108612172e-10
619,2.4793474248457764e-08
620,0.025695870307747514
621,3.47905241511191e-07
622,0.06626182663427338
623,1.244081372239052e-05
624,2.7817347953634206e-08
625,0.013902480902917512
626,6.121987586267848e-05
627,6.952357082021848e-09
628,1.4166291447750703e-17
629,1.0044082159528554e-08
630,2.025184495336325e-09
631,1.2005811569513987e-07
632,3.665306110103088e-05
633,0.007913997093919493
634,1.8125217720234128e-05
635,1.1154735572814953e-09
636,3.2008694901246216e-06
637,9.71500399681719e-09
638,9.145688464198308e-05
639,8.08205029148108e-08
640,9.703494197851758e-13
641,1.6046812602942443e-05
642,3.120892329889036e-06
643,0.026047158690040352
644,1.1249022479861537e-06
645,0.07518934760544839
646,1.9703248166154277e-06
647,1.1583866919049453e-07
648,1.3052572878120647e-06
649,2.2459988720891905e-05
650,5.144134444976545e-07
651,0.0013357059367861558
652,0.09652660237578305
653,2.2105319061994697e-06
654,2.519495683588769e-06
655,0.0027204510385431847
656,0.009912510052333146
657,7.993423607837745e-14
658,3.0203906033431807e-09
659,1.4814390911733232e-07
660,1.281862598552809e-05
661,3.59394182433818e-08
662,4.743857715293059e-08
663,5.832455344815499e-11
664,1.9109566127114954e-05
665,4.85734460692477e-07
666,0.0002868214131288209
667,0.0009523512728522726
668,0.034324569301356384
669,4.847168431713751e-09
670,7.130174569284115e-09
671,0.0006158371362279989
672,0.02854194075501506
673,0.03869174790372876
674,0.00014546179466687505
675,0.001094470477449716
676,0.0006742164471026602
677,3.596511631152469e-06
678,0.006021891126564513
679,1.234556304309599e-07
680,0.00824915475631253
681,3.228780740906307e-07
682,7.130174569284115e-09
683,7.173049485189961e-07
684,0.02388745016771815
685,1.3483083463539262e-08
686,5.096150763091067e-05
687,5.019981022789587e-06
688,0.01333634052754917
689,0.008004647848215588
690,8.484695237089629e-05
691,2.1046104015277214e-08
692,8.685307811634317e-07
693,0.0002171591371248936
694,6.265097587083771e-06
695,4.032214203270975e-08
696,3.63396240241243e-08
697,6.364695412287501e-05
698,3.818470559973337e-05
699,2.1617335368774443e-07
700,5.770571463948741e-07
701,2.851891919678725e-08
702,1.6622774243906901e-06
703,1.982183507394922e-05
704,0.012485077240140221
705,4.3978556432055824e-07
706,2.5159603481538145e-08
707,3.4547497034063796e-07
708,9.746379862572574e-07
709,0.9309208859818137
710,1.1846899712285265e-06
711,2.7203569482220227e-07
712,9.064448455531313e-06
713,2.639292323298007e-10
714,0.0012783887967498405
715,1.9607338333287063e-09
716,2.1859454523639927e-06
717,4.3210002300657624e-05
718,8.944930812381177e-06
719,4.2775908806783547e-07
720,1.172216033090295e-09
721,1.2047389101963237e-09
722,5.733157569702912e-07
723,9.792497243596616e-05
724,0.0001976859378033132
725,3.799989343302836e-09
726,1.595635225639588e-06
727,0.0009469554229237378
728,0.004482729093275527
729,6.953262308977763e-05
730,0.0032869221560360615
731,4.4367218991226396e-08
732,9.286124883709091e-08
733,2.2455439296489188e-14
734,3.6170299731287175e-09
735,0.02820509432601955
736,8.003489641484889e-17
737,2.7211610378936677e-08
738,2.7346713178149857e-06
739,2.2909151033570922e-08
740,7.992296271185583e-07
741,2.9212443065211073e-07
742,0.001469585574346951
743,0.0005216127722215638
744,1.8620106828993587e-06
745,6.784523393393887e-05
746,0.00028107205399572076
747,3.796565950877591e-08
748,2.150349657544604e-09
749,0.0019449817328651392
750,9.59740347877973e-07
751,4.0034208206699724e-12
752,8.80062339687673e-11
753,1.0783076030826716e-09
754,3.792474061553199e-07
755,7.104657180412512e-10
756,5.295077329143418e-06
757,0.002297462043347443
758,6.500007399328011e-06
759,4.857377432300006e-09
760,1.2533724024136862e-06
761,2.4302056364919553e-05
762,4.4799809462732717e-07
763,0.00044235060727737226
764,0.0004178587954064352
765,0.06816005773539933
766,4.554282714189244e-09
767,0.00015919362880916082
768,1.896854721249352e-08
769,7.74480989789113e-08
770,0.02080129114261046
771,0.00029210439244262257
772,1.7030102514003686e-07
773,5.733157569702912e-07
774,2.6966666744480484e-05
775,4.767158810444968e-08
776,0.00010224249794936962
777,0.09329849389931484
778,1.5843041924031413e-09
779,2.4593171595202693e-14
780,1.4393429143564834e-07
781,0.012873883215352818
782,0.059804728015147884
783,0.0011741956551965817
784,1.2520346025185495e-06
785,6.517671546124011e-09
786,0.001297930464567913
787,4.051557112747546e-10
788,3.329971313872818e-09
789,4.720561153967163e-05
790,1.2444900791320772e-07
791,2.9649538266065932e-05
792,4.292285228800584e-07
793,9.643201233157993e-06
794,0.001421940289176143
795,5.613486346372321e-06
796,5.039015635142377e-11
797,1.6232475612670277e-05
798,3.5110460725183574e-09
799,5.5999162647504807e-14
800,0.00012589602398982024
801,3.7808996982948984e-06
802,0.00014907574225790646
803,3.334565091167922e-08
804,0.0005386386969339449
805,2.1643828498085784e-06
806,2.7014608482773188e-20
807,1.9115837803814992e-08
808,2.103938228509075e-11
809,0.40688973604101253
810,3.609396339723155e-06
811,1.5068090734797016e-11
812,6.163547386789957e-05
813,4.508484908507672e-10
814,0.0004069913846545924
815,0.002838797386772232
816,1.803548675300786e-05
817,0.0009709822620146872
818,1.6199510425446227e-06
819,6.941466170830875e-07
820,0.043034151908412435
821,0.0002968767863274481
822,0.0004080392617203493
823,0.10867267860556287
824,1.3176754124880115e-07
825,0.00011591040485738761
826,1.7872803563234264e-08
827,0.00025083423579451235
828,0.00029304138992599006
829,5.8003002282533964e-05
830,2.557611673447013e-07
831,0.021029787556624182
832,3.1810583846936172e-06
833,4.7206586953895015e-08
834,9.731109756189388e-10
835,2.382017476974115e-05
836,1.3126786377206706e-08
837,1.093481356100058e-06
838,3.691321236489155e-13
839,9.392955373967597e-05
840,9.538528288002834e-11
841,2.5923977302336184e-09
842,1.297419858033634e-05
843,0.003253242894548955
844,0.00029583314428148884
845,5.933350729211619e-07
846,4.2037401914546774e-08
847,3.796900554773354e-09
848,3.265193503216512e-10
849,1.8260006656633037e-07
850,5.762815601272364e-08
851,6.96358232152806e-10
852,5.537739863166701e-09
853,0.00028647422166493515
854,2.470413640178938e-08
855,5.0735336405398956e-11
856,3.983733923910504e-09
857,1.3483083463539262e-08
858,3.202208044584168e-05
859,0.0010207964718396056
860,9.480049748409524e-08
861,0.0005159680561318571
862,6.394550237600134e-07
863,1.2504719445400149e-06
864,8.840243776433076e-07
865,1.1791531884223561e-06
866,1.3423779446077722e-07
867,7.11141516997509e-07
868,7.68496150751315e-05
869,8.875618417673086e-10
870,1.5437809564561045e-09
871,2.6573579996747785e-10
872,1.4254018104973563e-06
873,3.5468593698518748e-12
874,1.0826355925176147e-05
875,8.213219757340923e-06
876,0.0005548080707942294
877,0.0037964048904569492
878,2.3637218883545635e-07
879,6.510791477727869e-11
880,0.00022196936977328158
881,1.1264458496367377e-06
882,0.000353050397087786
883,0.09236082114993167
884,0.00047946568169935033
885,1.1827727911226954e-05
886,1.5036414630667936e-08
887,1.7592426715408904e-08
888,5.959789006840974e-12
889,0.00023786084895939403
890,8.875618417673086e-10
891,1.1164229743919797e-07
892,2.4440426799894095e-05
893,1.3483083463539262e-08
894,4.657440827462816e-05
895,1.9708586421203784e-05
896,0.07601981437268528
897,1.0723390584459847e-11
898,0.0200667650748829
899,3.192548425729042e-08
900,4.19257587384738e-06
901,7.871382741524316e-05
902,1.9949222187352327e-06
903,1.4637480898454478e-07
904,0.0015557866943341047
905,0.0001454876427437404
906,1.1586629083672338e-06
907,0.0041136808309249285
908,4.442662766720868e-06
909,3.581038111307123e-07
910,2.988810588463835e-07
911,1.6917639146870504e-13
912,5.621610813528043e-07
913,7.617697350750314e-08
914,1.0288768366513199e-05
915,4.402973402940941e-05
916,1.7683387479879138e-07
917,1.0444617620452964e-07
918,8.046013196382308e-09
919,2.7817347953634206e-08
920,0.014911689817415717
921,0.03578882714068552
922,2.3465273782139196e-11
923,1.1037683667281656e-06
924,4.181039052198729e-09
925,0.00023231811010015707
926,2.3944227707690835e-10
927,1.4094428659192414e-06
928,0.00016269084166468465
929,0.002228138215487651
930,0.21245443813896217
931,0.00016371372183671617
932,0.00019465016854649614
933,8.74991203158559e-07
934,4.811558897205826e-09
935,7.459577826987438e-10
936,4.122131892229327e-06
937,2.666620628845459e-08
938,0.00019009767657959285
939,6.699893418801272e-05
940,4.162905956865329e-06
941,2.1421272805995114e-12
942,3.7389215824180733e-07
943,0.0018523656830267828
944,2.3080232023887797e-05
945,0.020393539479410208
946,3.7024250547591645e-10
947,3.568971843129721e-11
948,1.876790562426941e-19
949,9.538795747493602e-10
950,3.108755492926518e-07
951,1.502219654529771e-05
952,2.0535941431456764e-12
953,4.9715653520738e-06
954,0.02104849606421723
955,8.251725308311683e-07
956,2.025184495336325e-09
957,2.3944227707690835e-10
958,9.007309078246898e-06
959,0.22817686198970433
960,1.0015406044818947e-09
961,4.9700322993606865e-09
962,0.0001416572242647004
963,5.671460649192928e-13
964,0.01342058279358672
965,2.7584843059308643e-06
966,0.00010093692572609968
967,7.299102643112993e-16
968,9.435289191333891e-06
969,1.4820196137880695e-16
970,8.691575432163624e-08
971,4.191793530773472e-05
972,2.2729853593077863e-09
973,0.0002770278913537577
974,2.0687093185191362e-06
975,1.2441842501373037e-05
976,3.6836158069608046e-07
977,3.352243265889257e-05
978,4.569437061330617e-06
979,0.00924197389049191
980,2.878567338745313e-16
981,7.578289513814538e-15
982,7.593910170499798e-06
983,4.996008308623239e-05
984,2.247511435652763e-08
985,0.3089918722148993
986,8.295712118256084e-05
987,1.851973228291131e-05
988,3.2469767282718603e-07
989,0.0001965572000913655
990,8.875140493994188e-12
991,5.07904006994821e-05
992,1.0497301145172403e-07
993,7.877075457747995e-10
994,6.603476065818777e-09
995,2.6889595384390657e-09
996,2.4879794718070967e-12
997,0.029175115126888508
998,5.8747704045839076e-05
999,0.0002609685723460212
1000,0.005332813144548081
1001,2.5779257396215607e-08
1002,0.05055283293772624
1003,6.589623989305149e-12
1004,4.85622106662477e-09
1005,1.4568038107805877e-07
1006,7.65682376340491e-05
1007,1.5307192810257525e-10
1008,0.09726017750922021
1009,0.009322439686829989
1010,7.1706896838636895e-09
1011,9.460379268680953e-06
1012,1.1255626623899557e-06
1013,8.603310365224788e-06
1014,3.352005299845879e-07
1015,1.9483671806038135e-07
1016,0.00016001690464693564
1017,4.389922725402765e-06
1018,4.6410713275018373e-10
1019,1.3945999345717642e-08
1020,3.7021582722029556e-06
1021,3.2419854624326e-06
1022,1.9796180893006325e-07
1023,4.296641013849495e-11
1024,1.1845188580692438e-08
1025,0.010182188673362092
1026,8.332644423203879e-05
1027,2.164569532346682e-12
1028,1.6039986763220835e-07
1029,4.464668045434113e-08
1030,0.14025069381980315
1031,1.459058584686934e-07
1032,0.00025430077699481127
1033,8.030542751033867e-15
1034,0.00016981409609925026
1035,1.3252041592383544e-14
1036,0.0002945526118236168
1037,1.6539378051363911e-06
1038,0.00011680552761776905
1039,2.152369939679768e-09
1040,0.0015467535778628944
1041,0.00013621501327013886
1042,5.4454959763845525e-06
1043,6.068797211636875e-07
1044,5.594986399560352e-09
1045,3.7204233475827007e-06
1046,1.1485534874654126e-08
1047,7.260400074762579e-16
1048,0.0001375171671710867
1049,1.2040270396036191e-08
1050,0.01220035333108624
1051,0.0002115235459319962
1052,1.316191610640543e-07
1053,1.0733108475952815e-08
1054,0.0013566057521375583
1055,6.45207706683308e-06
1056,1.0850259185482305e-08
1057,5.297579484468353e-07
1058,5.3847991008402634e-08
1059,7.278241212539278e-05
1060,8.009608566800447e-05
1061,0.007264918554812796
1062,3.5301915002375785e-06
1063,4.059588329511399e-05
1064,7.87126919342421e-09
1065,2.418879778624861e-10
1066,1.623608391188456e-08
1067,1.8888738724293804e-08
1068,8.173317588351108e-05
1069,4.8676005007365714e-09
1070,7.068379298077375e-10
1071,5.6478751225762766e-05
1072,9.10280149538509e-09
1073,5.684939219201884e-08
1074,1.6957804074822634e-07
1075,0.0003015127411246068
